,true_error,time_slot,day_of_week,T,RH,AH,PT08.S1(CO),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),true_label,given_label
443,0,afternoon,friday,26.1,27.3,0.9101,1281.0,809.0,1703.0,1080.0,1.5401,1.1883
444,0,afternoon,friday,27.6,22.8,0.8288,1248.0,872.0,1632.0,1002.0,1.3573,1.1745
445,1,afternoon,friday,26.9,22.3,0.7792,1382.0,778.0,1799.0,1212.0,2.6872,1.3714
446,1,evening,friday,24.3,30.1,0.9012,1491.0,685.0,1915.0,1486.0,3.2951,1.4747
447,1,evening,friday,21.2,40.1,0.9978,1620.0,641.0,2052.0,1567.0,3.2448,1.4982
448,1,evening,friday,19.4,42.5,0.9483,1693.0,618.0,2083.0,1723.0,3.5967,1.5322
449,0,evening,friday,18.5,43.0,0.9074,1374.0,771.0,1685.0,1399.0,1.8966,1.1936
450,0,night,friday,17.8,47.0,0.9467,1287.0,841.0,1582.0,1291.0,1.1197,1.0456
451,0,night,friday,16.8,53.2,1.01,1408.0,761.0,1684.0,1443.0,1.3436,1.1202
452,0,night,saturday,17.1,51.8,0.999,1254.0,828.0,1566.0,1270.0,0.6352,1.002
453,0,night,saturday,16.2,54.2,0.9933,1141.0,936.0,1488.0,1110.0,0.4479,0.8806
454,0,night,saturday,15.1,58.2,0.9886,1141.0,986.0,1455.0,1060.0,0.4022,0.8273
455,0,night,saturday,15.1,57.6,0.9796,1042.0,1056.0,1410.0,965.0,0.3016,0.7422
456,0,night,saturday,14.5,58.0,0.9488,986.0,1145.0,1380.0,891.0,0.2605,0.6932
457,0,morning,saturday,13.7,61.6,0.9631,1005.0,1103.0,1387.0,905.0,0.2605,0.7166
458,0,morning,saturday,13.9,59.6,0.9408,1041.0,1112.0,1398.0,899.0,0.2742,0.7273
459,0,morning,saturday,13.3,61.7,0.9399,1272.0,846.0,1660.0,1136.0,0.914,1.0211
460,0,morning,saturday,15.1,55.8,0.9486,1436.0,704.0,1872.0,1391.0,2.0611,1.2288
461,0,morning,saturday,17.0,50.5,0.9684,1472.0,720.0,1816.0,1460.0,1.9286,1.199
462,0,morning,monday,15.6,57.4,1.0075,1461.0,703.0,1836.0,1451.0,1.9377,1.2
463,0,morning,monday,16.6,55.2,1.0382,1430.0,713.0,1853.0,1409.0,1.5493,1.1787
464,0,morning,monday,17.0,54.3,1.0434,1498.0,684.0,1942.0,1434.0,2.0337,1.2469
465,1,afternoon,monday,18.0,51.5,1.0552,1454.0,682.0,1915.0,1457.0,2.445,1.2373
466,0,afternoon,monday,19.5,47.5,1.0653,1402.0,733.0,1793.0,1325.0,1.2705,1.1383
467,0,afternoon,monday,21.6,41.7,1.0606,1327.0,803.0,1705.0,1120.0,1.17,1.0339
468,0,afternoon,monday,22.2,38.3,1.0106,1273.0,832.0,1662.0,931.0,1.1197,1.0254
469,0,afternoon,monday,20.3,42.8,1.0053,1457.0,678.0,1877.0,1212.0,2.0931,1.2671
470,1,evening,monday,19.7,45.4,1.0312,1543.0,631.0,2011.0,1353.0,3.2448,1.3736
471,1,evening,monday,18.8,47.5,1.0199,1499.0,651.0,1957.0,1359.0,3.0986,1.3193
472,0,evening,monday,17.9,49.4,1.0064,1378.0,742.0,1796.0,1273.0,1.9926,1.1734
473,0,evening,monday,17.5,50.9,1.009,1243.0,852.0,1622.0,1079.0,0.8135,0.9881
474,0,night,monday,17.4,51.8,1.023,1196.0,884.0,1589.0,973.0,0.7312,0.9423
475,0,night,monday,17.0,53.9,1.0363,1137.0,890.0,1554.0,951.0,0.8089,0.9253
476,0,night,tuesday,16.6,55.4,1.0408,1015.0,1065.0,1428.0,714.0,0.4616,0.7645
477,0,night,tuesday,15.9,57.0,1.0224,978.0,1188.0,1382.0,579.0,0.3016,0.6761
478,0,night,tuesday,15.0,59.2,1.0059,933.0,1357.0,1336.0,542.0,0.1828,0.5824
479,0,night,tuesday,14.5,61.4,1.0041,927.0,1267.0,1370.0,562.0,0.2468,0.6165
480,0,night,tuesday,14.1,61.6,0.9883,908.0,1303.0,1360.0,526.0,0.1782,0.6059
481,0,morning,tuesday,14.6,58.8,0.9711,980.0,1141.0,1435.0,659.0,0.2833,0.7209
482,0,morning,tuesday,14.4,58.9,0.9594,1236.0,880.0,1641.0,1012.0,0.5484,0.9796
483,1,morning,tuesday,15.3,55.2,0.9538,1664.0,594.0,2198.0,1564.0,2.7375,1.4982
484,1,morning,tuesday,16.2,52.5,0.9576,1757.0,494.0,2560.0,1806.0,4.954,1.742
485,1,morning,tuesday,18.4,46.3,0.9734,1524.0,588.0,2096.0,1604.0,3.5464,1.4375
486,0,morning,tuesday,19.6,41.8,0.9407,1329.0,707.0,1823.0,1288.0,2.148,1.1915
487,0,morning,tuesday,20.2,40.1,0.937,1167.0,881.0,1580.0,931.0,0.7724,0.9413
488,0,morning,tuesday,20.9,36.6,0.8939,1369.0,715.0,1818.0,1162.0,1.3893,1.2053
489,0,afternoon,tuesday,20.4,34.7,0.8229,1284.0,755.0,1704.0,1064.0,1.8509,1.1745
490,0,afternoon,tuesday,19.3,35.4,0.7813,1221.0,811.0,1630.0,913.0,1.3573,1.0989
491,0,afternoon,tuesday,18.6,36.9,0.7829,1096.0,872.0,1519.0,684.0,1.0054,1.0084
492,0,afternoon,tuesday,18.8,36.8,0.7883,1143.0,849.0,1590.0,710.0,1.0329,1.052
493,0,afternoon,tuesday,17.5,40.6,0.8068,1251.0,760.0,1716.0,923.0,2.084,1.1883
494,0,evening,tuesday,16.8,44.3,0.8428,1268.0,728.0,1776.0,1006.0,2.148,1.2224
495,1,evening,tuesday,16.3,47.7,0.8746,1314.0,726.0,1784.0,1083.0,2.2988,1.2245
496,0,evening,tuesday,15.6,50.7,0.8947,1315.0,724.0,1807.0,1161.0,2.0977,1.216
497,0,evening,tuesday,15.7,49.4,0.8768,1095.0,896.0,1527.0,800.0,1.0374,0.9775
498,0,night,tuesday,15.8,48.6,0.8653,1027.0,996.0,1458.0,647.0,0.6947,0.8603
499,0,night,tuesday,15.7,47.0,0.8325,1012.0,1053.0,1393.0,649.0,0.4296,0.8007
500,0,night,wednesday,15.7,45.9,0.8121,948.0,1127.0,1352.0,575.0,0.425,0.756
501,0,night,wednesday,15.6,44.9,0.792,889.0,1308.0,1271.0,455.0,0.2239,0.6421
502,0,night,wednesday,15.6,44.4,0.7827,830.0,1475.0,1214.0,392.0,0.1371,0.5729
503,0,night,wednesday,16.1,42.4,0.7718,801.0,1749.0,1154.0,340.0,0.1371,0.4941
504,0,night,wednesday,15.7,45.4,0.8063,804.0,1826.0,1166.0,320.0,0.1371,0.4983
505,0,morning,wednesday,15.3,50.1,0.8617,824.0,1705.0,1200.0,331.0,0.1462,0.509
506,0,morning,wednesday,14.2,58.6,0.9443,1000.0,1257.0,1398.0,426.0,0.2696,0.7326
507,0,morning,wednesday,14.3,58.2,0.9431,1307.0,777.0,1769.0,830.0,1.2659,1.1521
508,0,morning,wednesday,15.0,52.0,0.8817,1286.0,716.0,1821.0,1006.0,2.0748,1.2469
509,0,morning,wednesday,13.6,61.4,0.9519,1150.0,865.0,1576.0,820.0,0.9643,0.9849
510,0,morning,wednesday,16.1,53.1,0.9675,1087.0,911.0,1554.0,737.0,0.8957,0.9328
511,0,morning,wednesday,16.6,44.3,0.8294,1016.0,991.0,1448.0,790.0,0.5027,0.8934
512,0,morning,wednesday,17.4,40.3,0.7922,1029.0,937.0,1474.0,760.0,0.7495,0.9498
513,0,afternoon,wednesday,18.1,42.2,0.8679,1109.0,883.0,1604.0,767.0,0.6901,1.0041
514,0,afternoon,wednesday,14.4,51.8,0.8433,997.0,1030.0,1426.0,626.0,0.5119,0.8699
515,0,afternoon,wednesday,10.9,76.4,0.9953,1177.0,927.0,1552.0,776.0,0.5347,0.937
516,0,afternoon,wednesday,16.4,47.7,0.8819,1045.0,1038.0,1421.0,589.0,0.5484,0.8603
517,0,afternoon,wednesday,18.0,37.1,0.7598,1171.0,847.0,1623.0,872.0,1.1471,1.1425
518,0,evening,wednesday,14.7,48.7,0.8089,1221.0,799.0,1700.0,996.0,1.988,1.1723
519,0,evening,wednesday,11.3,71.3,0.9514,1262.0,774.0,1748.0,1033.0,1.5767,1.2064
520,0,evening,wednesday,10.0,74.0,0.9087,1207.0,876.0,1632.0,982.0,1.5676,1.0786
521,0,evening,wednesday,9.8,71.8,0.8702,956.0,1235.0,1282.0,518.0,0.2833,0.7091
522,0,night,wednesday,9.3,75.2,0.8796,1020.0,1153.0,1391.0,631.0,0.3199,0.7741
523,0,night,wednesday,9.6,76.0,0.9088,1107.0,957.0,1510.0,879.0,0.521,0.9168
524,0,night,thursday,9.3,75.0,0.8799,1020.0,1074.0,1398.0,839.0,0.4022,0.8007
525,0,night,thursday,9.0,76.7,0.8825,1051.0,1016.0,1455.0,876.0,0.4342,0.8497
526,0,night,thursday,8.2,79.6,0.8672,965.0,1087.0,1383.0,827.0,0.3793,0.7624
527,0,night,thursday,7.6,80.6,0.8437,890.0,1183.0,1338.0,781.0,0.2879,0.7155
528,0,night,thursday,8.3,75.6,0.8302,823.0,1366.0,1263.0,699.0,0.1737,0.6048
529,0,morning,thursday,8.1,72.1,0.7798,869.0,1291.0,1288.0,723.0,0.3108,0.6836
530,0,morning,thursday,8.1,70.4,0.7609,939.0,1169.0,1384.0,797.0,0.2696,0.8029
531,0,morning,thursday,8.1,70.5,0.7627,1274.0,820.0,1723.0,1138.0,1.0329,1.1809
532,1,morning,thursday,9.9,64.3,0.7859,1512.0,596.0,2189.0,1605.0,3.6652,1.578
533,1,morning,thursday,13.0,54.2,0.809,1435.0,676.0,1885.0,1569.0,2.6735,1.3533
534,0,morning,thursday,16.5,42.6,0.7912,1207.0,813.0,1620.0,1319.0,1.4807,1.1084
535,0,morning,thursday,19.3,34.2,0.7566,1223.0,818.0,1678.0,1198.0,1.4076,1.1446
536,0,morning,thursday,21.5,27.4,0.6941,1121.0,865.0,1541.0,958.0,1.0877,1.0925
537,0,afternoon,thursday,20.4,26.7,0.6323,1176.0,816.0,1609.0,1068.0,1.3756,1.1958
538,0,afternoon,thursday,20.6,22.6,0.5432,1144.0,845.0,1551.0,1010.0,1.3436,1.1862
539,0,afternoon,thursday,20.6,24.8,0.5931,1136.0,856.0,1552.0,928.0,1.6133,1.1596
540,0,afternoon,thursday,21.0,25.4,0.6264,1085.0,888.0,1454.0,816.0,0.9552,1.069
541,1,afternoon,thursday,21.5,24.5,0.6203,1297.0,723.0,1798.0,1216.0,2.4587,1.3704
542,1,evening,thursday,19.3,28.6,0.6357,1408.0,646.0,1972.0,1463.0,3.6927,1.495
543,1,evening,thursday,18.0,32.9,0.6737,1618.0,579.0,2167.0,1791.0,4.4513,1.6291
544,1,evening,thursday,15.8,39.8,0.7096,1319.0,746.0,1699.0,1425.0,2.4862,1.2479
545,0,evening,thursday,15.3,41.5,0.7194,1045.0,968.0,1410.0,922.0,0.6307,0.9125
546,0,night,thursday,14.1,46.0,0.7363,1058.0,993.0,1411.0,971.0,0.4205,0.8774
547,0,night,friday,12.0,67.9,0.9523,1176.0,866.0,1560.0,1151.0,0.7724,0.9764
548,0,night,saturday,12.0,66.9,0.9336,1047.0,1014.0,1449.0,975.0,0.3519,0.8337
549,0,night,saturday,11.5,70.1,0.9503,1116.0,929.0,1533.0,1034.0,0.4479,0.9093
550,0,night,saturday,11.4,69.8,0.939,1074.0,951.0,1507.0,980.0,0.4662,0.8859
551,0,night,saturday,11.1,69.3,0.9128,922.0,1142.0,1390.0,825.0,0.2971,0.7315
552,0,night,saturday,10.8,70.3,0.9092,898.0,1163.0,1386.0,807.0,0.3153,0.7123
553,0,morning,saturday,10.2,73.4,0.9129,970.0,1121.0,1435.0,842.0,0.4067,0.7539
554,0,morning,saturday,10.8,70.5,0.9142,1073.0,988.0,1500.0,950.0,0.6124,0.8646
555,0,morning,saturday,11.0,71.0,0.9279,1081.0,895.0,1591.0,1024.0,0.7175,0.9647
556,0,morning,saturday,12.4,64.0,0.9206,1159.0,837.0,1663.0,1098.0,0.7632,1.0392
557,0,morning,saturday,15.0,53.1,0.8993,1112.0,869.0,1588.0,1011.0,0.7175,0.9913
558,0,morning,saturday,16.6,44.4,0.8313,1112.0,897.0,1542.0,931.0,0.7861,0.9764
559,0,morning,saturday,18.0,38.4,0.7862,1063.0,971.0,1481.0,811.0,0.521,0.9338
560,0,morning,saturday,20.6,30.0,0.7213,1032.0,973.0,1457.0,756.0,0.7586,0.9498
561,0,afternoon,saturday,19.9,26.7,0.6137,936.0,1054.0,1336.0,607.0,0.4296,0.8827
562,0,afternoon,saturday,19.8,23.1,0.5283,883.0,1152.0,1238.0,498.0,0.4936,0.8156
563,0,afternoon,saturday,21.4,22.7,0.5722,942.0,1055.0,1318.0,540.0,0.4479,0.9072
564,0,afternoon,saturday,22.1,21.3,0.5605,943.0,1084.0,1296.0,544.0,0.6033,0.9051
565,0,afternoon,saturday,21.1,24.5,0.604,1007.0,1027.0,1357.0,620.0,0.6581,0.9317
566,0,evening,saturday,18.3,31.6,0.6562,1037.0,949.0,1426.0,740.0,0.7541,0.9871
567,0,evening,saturday,16.1,35.0,0.6372,1127.0,871.0,1534.0,921.0,0.9597,1.0882
568,0,evening,saturday,14.8,41.5,0.6929,1123.0,861.0,1551.0,1033.0,1.2659,1.0605
569,0,evening,saturday,13.2,50.3,0.7577,1110.0,916.0,1487.0,984.0,0.7678,0.9679
570,0,night,saturday,12.3,55.5,0.7916,1247.0,812.0,1618.0,1193.0,1.1334,1.1042
571,0,night,saturday,11.8,56.6,0.7833,1220.0,844.0,1545.0,1219.0,1.074,1.0297
572,0,night,sunday,11.2,56.2,0.7469,1028.0,1047.0,1326.0,913.0,0.3839,0.8199
573,0,night,sunday,11.0,56.6,0.7418,978.0,1144.0,1304.0,750.0,0.3428,0.7571
574,0,night,sunday,9.3,64.3,0.7531,949.0,1160.0,1310.0,772.0,0.2833,0.739
575,0,night,sunday,8.8,66.0,0.7501,910.0,1162.0,1329.0,712.0,0.3016,0.7549
576,0,night,sunday,7.8,70.4,0.7463,863.0,1224.0,1286.0,712.0,0.2239,0.6932
577,0,morning,sunday,7.7,70.7,0.7463,836.0,1244.0,1306.0,727.0,0.1737,0.6847
578,0,morning,sunday,7.4,71.0,0.7346,856.0,1259.0,1301.0,746.0,0.2011,0.6857
579,0,morning,sunday,8.2,66.6,0.7283,888.0,1240.0,1298.0,733.0,0.2742,0.6932
580,0,morning,sunday,8.7,64.3,0.7267,912.0,1196.0,1343.0,727.0,0.4022,0.739
581,0,morning,sunday,13.0,47.9,0.7116,938.0,1177.0,1320.0,642.0,0.3199,0.7517
582,0,morning,sunday,17.4,35.4,0.699,1053.0,1040.0,1386.0,810.0,0.4296,0.8763
583,0,morning,sunday,20.2,29.2,0.683,1087.0,1014.0,1412.0,851.0,0.5758,0.9264
584,0,morning,sunday,22.7,22.9,0.6224,1153.0,969.0,1425.0,911.0,0.8272,1.0062
585,0,afternoon,sunday,22.3,22.4,0.5955,894.0,1209.0,1200.0,611.0,0.3016,0.756
586,0,afternoon,sunday,22.2,18.9,0.4993,797.0,1452.0,1076.0,368.0,0.2468,0.6453
587,0,afternoon,sunday,22.0,19.0,0.4969,854.0,1409.0,1108.0,369.0,0.2194,0.7006
588,0,afternoon,sunday,21.0,23.6,0.5788,892.0,1348.0,1150.0,394.0,0.3016,0.7081
589,0,afternoon,sunday,19.6,27.4,0.6162,935.0,1299.0,1183.0,415.0,0.2971,0.7155
590,0,evening,sunday,17.9,30.8,0.6258,989.0,1225.0,1233.0,469.0,0.3108,0.7549
591,0,evening,sunday,16.4,35.3,0.6532,1063.0,1079.0,1285.0,607.0,0.5393,0.8486
592,0,evening,sunday,15.6,37.5,0.6575,922.0,1220.0,1205.0,498.0,0.2971,0.7177
593,0,evening,sunday,15.5,36.7,0.6438,925.0,1223.0,1217.0,481.0,0.2879,0.7241
594,0,night,sunday,14.5,39.0,0.6428,924.0,1272.0,1186.0,465.0,0.2788,0.69
595,0,night,sunday,14.2,38.2,0.6163,914.0,1256.0,1187.0,478.0,0.2879,0.7038
596,0,night,monday,13.7,38.3,0.5957,840.0,1474.0,1094.0,366.0,0.1417,0.592
597,0,night,monday,14.1,34.0,0.5442,799.0,1615.0,1036.0,332.0,0.1325,0.5473
598,0,night,monday,14.6,34.0,0.5605,856.0,1448.0,1111.0,346.0,0.1554,0.6186
599,0,night,monday,14.4,32.8,0.5364,830.0,1452.0,1066.0,350.0,0.1554,0.5963
600,0,night,monday,13.9,30.9,0.4868,753.0,1822.0,955.0,274.0,0.0411,0.4919
601,0,morning,monday,13.5,37.9,0.5852,785.0,1923.0,1003.0,263.0,0.064,0.477
602,0,morning,monday,13.9,43.6,0.6871,835.0,1756.0,1117.0,314.0,0.1051,0.5026
603,0,morning,monday,13.5,50.1,0.7706,865.0,1613.0,1185.0,367.0,0.1645,0.526
604,0,morning,monday,13.3,53.6,0.8169,922.0,1453.0,1246.0,432.0,0.1782,0.5761
605,0,morning,monday,13.4,56.0,0.8576,975.0,1268.0,1293.0,536.0,0.1737,0.6367
606,0,morning,monday,13.0,59.6,0.886,1040.0,1210.0,1325.0,555.0,0.2514,0.6879
607,0,morning,monday,12.7,62.7,0.9173,1115.0,1105.0,1384.0,677.0,0.3428,0.7528
608,0,morning,monday,12.1,60.5,0.8505,1004.0,1201.0,1305.0,557.0,0.2925,0.6825
609,0,afternoon,monday,11.2,64.4,0.8537,895.0,1415.0,1229.0,421.0,0.1782,0.5707
610,0,afternoon,monday,10.7,67.6,0.8703,917.0,1415.0,1257.0,423.0,0.1919,0.5995
611,0,afternoon,monday,11.4,61.2,0.8236,1025.0,1189.0,1325.0,519.0,0.3565,0.7336
612,0,afternoon,monday,9.9,70.5,0.8581,1035.0,1222.0,1301.0,533.0,0.3153,0.7028
613,0,afternoon,monday,10.3,65.2,0.8151,1025.0,1197.0,1313.0,537.0,0.3062,0.7262
614,0,evening,monday,11.0,58.9,0.7714,1040.0,1149.0,1324.0,612.0,0.3793,0.7507
615,0,evening,monday,10.6,59.5,0.7595,1070.0,1065.0,1369.0,697.0,0.361,0.8263
616,0,evening,monday,10.6,57.7,0.7362,964.0,1176.0,1292.0,573.0,0.3108,0.7368
617,0,evening,monday,10.6,56.1,0.7149,904.0,1269.0,1233.0,489.0,0.2559,0.6761
618,0,night,monday,10.3,58.0,0.7239,913.0,1271.0,1234.0,474.0,0.2239,0.6666
619,0,night,monday,10.4,58.4,0.7352,914.0,1322.0,1230.0,455.0,0.2559,0.6495
620,0,night,tuesday,10.7,58.2,0.7459,893.0,1368.0,1219.0,433.0,0.2194,0.625
621,0,night,tuesday,10.5,59.9,0.7624,844.0,1499.0,1176.0,376.0,0.1234,0.5665
622,0,night,tuesday,10.5,60.8,0.7704,837.0,1581.0,1182.0,360.0,0.1325,0.5516
623,0,night,tuesday,10.6,63.1,0.8068,868.0,1482.0,1215.0,384.0,0.1462,0.5643
624,0,night,tuesday,11.1,60.1,0.7925,825.0,1565.0,1171.0,363.0,0.2148,0.5207
625,0,morning,tuesday,10.1,68.4,0.8443,956.0,1251.0,1356.0,525.0,0.3016,0.6985
626,0,morning,tuesday,10.0,68.7,0.8456,1124.0,960.0,1531.0,873.0,0.7449,0.9083
627,1,morning,tuesday,11.0,64.2,0.8398,1496.0,667.0,2011.0,1399.0,2.3948,1.3544
628,1,morning,tuesday,12.0,58.1,0.8138,1452.0,620.0,2057.0,1501.0,3.0026,1.4417
629,0,morning,tuesday,12.8,52.0,0.7643,1172.0,797.0,1641.0,1186.0,1.4807,1.1095
630,0,morning,tuesday,12.6,50.8,0.7387,1020.0,956.0,1426.0,911.0,0.6581,0.9274
631,0,morning,tuesday,13.8,47.4,0.7435,1044.0,934.0,1471.0,919.0,0.617,0.9583
632,0,morning,tuesday,15.1,42.7,0.7294,1020.0,972.0,1429.0,791.0,0.6398,0.9221
633,0,afternoon,tuesday,16.3,38.1,0.7006,1009.0,994.0,1439.0,751.0,0.6444,0.9423
634,0,afternoon,tuesday,16.6,36.7,0.6867,1073.0,935.0,1537.0,805.0,0.8272,1.0286
635,0,afternoon,tuesday,15.8,40.5,0.7241,1098.0,877.0,1527.0,966.0,1.0374,1.0339
636,0,afternoon,tuesday,16.3,41.8,0.7712,1061.0,920.0,1462.0,869.0,0.681,0.9445
637,0,afternoon,tuesday,16.1,42.8,0.7783,1289.0,755.0,1791.0,1196.0,1.9423,1.233
638,1,evening,tuesday,15.3,46.8,0.8074,1442.0,630.0,2004.0,1523.0,3.0574,1.4236
639,1,evening,tuesday,14.7,47.0,0.7815,1479.0,631.0,1995.0,1579.0,3.1077,1.43
640,0,evening,tuesday,14.1,49.6,0.7931,1266.0,726.0,1747.0,1370.0,2.0383,1.2117
641,0,evening,tuesday,13.5,54.1,0.8351,1149.0,845.0,1577.0,1204.0,0.9369,1.0137
642,0,night,tuesday,12.3,59.2,0.8461,1168.0,843.0,1586.0,1201.0,0.8866,1.0158
643,0,night,tuesday,11.6,62.2,0.851,1079.0,925.0,1463.0,1122.0,0.5256,0.9019
644,0,night,wednesday,11.5,61.4,0.8303,1047.0,1032.0,1379.0,1003.0,0.3382,0.8092
645,0,night,wednesday,10.9,64.6,0.8395,936.0,1086.0,1364.0,918.0,0.3885,0.7507
646,0,night,wednesday,11.1,63.2,0.8331,900.0,1207.0,1307.0,836.0,0.3016,0.6761
647,0,night,wednesday,10.7,64.4,0.8284,839.0,1325.0,1285.0,759.0,0.2742,0.6133
648,0,night,wednesday,10.7,63.8,0.8174,840.0,1349.0,1275.0,755.0,0.1828,0.5995
649,0,morning,wednesday,10.2,65.8,0.8196,905.0,1191.0,1346.0,820.0,0.2148,0.7134
650,0,morning,wednesday,10.3,65.6,0.8225,1079.0,947.0,1535.0,998.0,0.5301,0.9317
651,0,morning,wednesday,10.8,64.0,0.8307,1417.0,669.0,1921.0,1403.0,2.1845,1.3267
652,1,morning,wednesday,13.3,55.6,0.8453,1529.0,569.0,2278.0,1641.0,3.8206,1.594
653,1,morning,wednesday,15.8,46.8,0.8328,1397.0,659.0,1906.0,1534.0,2.9934,1.3289
654,0,morning,wednesday,19.5,34.4,0.7738,1214.0,780.0,1662.0,1257.0,1.4259,1.1297
655,0,morning,wednesday,21.1,30.2,0.745,1109.0,882.0,1518.0,1026.0,0.8912,0.9956
656,0,morning,wednesday,18.4,34.2,0.7185,1122.0,859.0,1571.0,993.0,1.0877,1.0573
657,1,morning,thursday,13.5,53.4,0.8196,1489.0,633.0,1889.0,1638.0,2.4496,1.3523
658,0,morning,thursday,15.0,49.3,0.8364,1451.0,661.0,1804.0,1633.0,2.1982,1.298
659,0,morning,thursday,17.1,42.1,0.812,1454.0,661.0,1809.0,1654.0,2.1023,1.3044
660,1,morning,thursday,18.4,36.9,0.7758,1392.0,689.0,1792.0,1559.0,2.7284,1.2884
661,0,afternoon,thursday,19.3,35.4,0.7824,1351.0,709.0,1783.0,1374.0,2.1251,1.2884
662,1,afternoon,thursday,19.2,35.7,0.7826,1418.0,681.0,1890.0,1418.0,2.477,1.3651
663,0,afternoon,thursday,21.5,30.4,0.7677,1303.0,748.0,1734.0,1228.0,1.9971,1.2171
