,true_error,time_slot,day_of_week,T,RH,AH,PT08.S1(CO),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),true_label,given_label
664,0,afternoon,thursday,19.6,34.6,0.7807,1292.0,746.0,1676.0,1293.0,1.7504,1.1883
665,1,afternoon,thursday,19.6,35.5,0.8017,1560.0,594.0,2046.0,1642.0,3.5556,1.5045
666,1,evening,thursday,18.3,44.1,0.9183,1765.0,533.0,2271.0,1895.0,4.2319,1.6046
667,1,evening,thursday,17.4,47.8,0.9392,1875.0,482.0,2446.0,2086.0,5.4339,1.7431
668,1,evening,thursday,16.8,49.8,0.9446,1746.0,553.0,2119.0,1898.0,3.7658,1.5003
669,1,evening,thursday,16.2,53.2,0.9723,1607.0,587.0,1960.0,1758.0,3.0163,1.3736
670,0,night,thursday,14.9,59.1,0.9928,1277.0,802.0,1607.0,1284.0,0.9277,1.0137
671,0,night,thursday,13.9,64.0,1.013,1207.0,877.0,1532.0,1075.0,0.6215,0.9242
672,0,night,friday,13.7,66.8,1.041,1209.0,882.0,1547.0,1084.0,0.521,0.9189
673,0,night,friday,13.4,69.6,1.0688,1189.0,887.0,1566.0,1049.0,0.5027,0.8987
674,0,night,friday,12.8,71.9,1.0632,1132.0,899.0,1532.0,1021.0,0.5804,0.8625
675,0,night,friday,12.9,68.5,1.0155,974.0,1159.0,1387.0,778.0,0.3108,0.6761
676,0,night,friday,11.9,74.8,1.038,1033.0,1030.0,1420.0,948.0,0.3199,0.7304
677,0,morning,friday,11.6,76.4,1.0415,1075.0,941.0,1505.0,988.0,0.425,0.8327
678,0,morning,friday,11.7,75.3,1.0325,1242.0,778.0,1686.0,1184.0,0.8181,1.0414
679,0,morning,friday,12.8,71.0,1.0428,1657.0,579.0,2176.0,1600.0,2.3902,1.4737
680,1,morning,friday,13.8,61.1,0.9595,1406.0,636.0,1890.0,1495.0,2.4953,1.3395
681,0,morning,friday,15.3,51.4,0.8886,1150.0,827.0,1590.0,1188.0,1.1471,1.036
682,0,morning,friday,16.6,48.7,0.9146,1184.0,823.0,1604.0,1166.0,1.0146,1.0467
683,0,morning,friday,17.6,46.7,0.9324,1223.0,781.0,1666.0,1219.0,0.9689,1.0797
684,0,morning,friday,19.2,42.7,0.9425,1196.0,802.0,1644.0,1128.0,1.2019,1.0616
685,1,afternoon,friday,15.7,62.5,1.1092,1559.0,653.0,2047.0,1373.0,2.445,1.3491
686,1,afternoon,friday,14.5,75.7,1.2425,1544.0,613.0,2066.0,1415.0,2.7832,1.348
687,0,afternoon,friday,14.4,77.4,1.2654,1485.0,650.0,1980.0,1302.0,2.052,1.3022
688,1,afternoon,friday,14.6,74.9,1.2391,1498.0,649.0,1963.0,1308.0,2.4496,1.3097
689,1,afternoon,friday,14.6,76.0,1.2573,1593.0,582.0,2159.0,1449.0,3.3956,1.4673
690,1,evening,friday,14.0,76.3,1.2166,1529.0,627.0,2083.0,1385.0,2.6278,1.3938
691,1,evening,friday,13.9,78.0,1.2303,1689.0,560.0,2298.0,1492.0,3.5784,1.5695
692,1,evening,friday,13.8,78.0,1.2229,1535.0,627.0,2039.0,1380.0,3.2265,1.3789
693,0,evening,friday,13.5,79.4,1.2224,1304.0,737.0,1811.0,1167.0,1.3665,1.1361
694,0,night,friday,13.1,80.1,1.2016,1235.0,803.0,1680.0,1095.0,0.7267,1.0254
695,0,night,friday,12.8,81.0,1.1915,1281.0,794.0,1695.0,1105.0,0.7815,1.0403
696,0,night,saturday,12.7,80.6,1.1819,1167.0,846.0,1627.0,1051.0,0.7404,0.9626
697,0,night,saturday,12.5,81.8,1.1838,1134.0,869.0,1599.0,1009.0,0.5073,0.9189
698,0,night,saturday,12.7,81.2,1.1849,1100.0,887.0,1565.0,972.0,0.6124,0.8827
699,0,morning,friday,14.2,52.2,0.8413,852.0,1186.0,1321.0,793.0,0.2102,0.6879
700,0,morning,friday,14.3,55.4,0.9003,923.0,1041.0,1418.0,906.0,0.2559,0.806
701,0,morning,friday,14.0,58.0,0.9202,1490.0,627.0,2119.0,1541.0,2.0657,1.4566
702,1,morning,friday,15.4,53.3,0.9289,1662.0,523.0,2417.0,1861.0,4.0217,1.6781
703,1,morning,friday,19.1,42.1,0.9233,1553.0,621.0,2030.0,1895.0,3.4687,1.4417
704,0,morning,friday,23.7,31.0,0.8968,1423.0,706.0,1887.0,1684.0,1.8006,1.3278
705,1,morning,friday,26.9,25.7,0.8942,1458.0,677.0,1947.0,1731.0,2.9203,1.4375
706,1,morning,friday,29.7,20.6,0.8478,1349.0,728.0,1838.0,1402.0,2.4724,1.3832
707,0,afternoon,friday,29.2,21.5,0.8573,1326.0,757.0,1835.0,1246.0,2.1388,1.347
708,0,afternoon,friday,29.6,20.1,0.8181,1356.0,729.0,1865.0,1342.0,2.2074,1.397
709,1,afternoon,friday,30.0,19.4,0.81,1460.0,680.0,1953.0,1489.0,3.1168,1.5312
710,1,afternoon,friday,29.5,20.1,0.8136,1497.0,679.0,1985.0,1532.0,3.19,1.5429
711,1,afternoon,friday,27.0,26.8,0.9403,1645.0,599.0,2228.0,1909.0,3.8024,1.6675
712,1,evening,friday,24.9,30.8,0.954,1557.0,615.0,2087.0,1757.0,3.9852,1.5791
713,1,evening,friday,23.1,36.7,1.0244,1747.0,557.0,2335.0,1983.0,4.1086,1.7122
714,1,evening,friday,21.5,40.8,1.0333,1482.0,660.0,1975.0,1703.0,3.1625,1.4045
715,0,evening,friday,20.5,41.5,0.9864,1211.0,816.0,1619.0,1246.0,0.6627,1.0754
716,0,night,friday,19.2,44.9,0.9875,1294.0,770.0,1687.0,1321.0,0.9506,1.1532
717,0,night,friday,18.8,47.7,1.0221,1300.0,777.0,1659.0,1375.0,0.9323,1.1106
718,0,night,saturday,18.2,49.7,1.0284,1402.0,736.0,1729.0,1456.0,1.0968,1.1691
719,0,night,saturday,16.1,57.4,1.0451,1349.0,707.0,1763.0,1442.0,1.1471,1.1681
720,0,night,saturday,16.3,55.3,1.0178,1161.0,827.0,1597.0,1243.0,0.7906,0.9988
721,0,night,saturday,15.7,53.6,0.9483,1022.0,916.0,1481.0,1078.0,0.5164,0.854
722,0,night,saturday,16.9,49.8,0.9514,948.0,1045.0,1430.0,939.0,0.2514,0.7454
723,0,morning,saturday,14.8,57.7,0.9644,933.0,1045.0,1403.0,937.0,0.2971,0.7422
724,0,morning,saturday,14.0,59.7,0.9499,1021.0,931.0,1483.0,1019.0,0.5438,0.8518
725,0,morning,saturday,14.6,56.8,0.9385,1134.0,794.0,1639.0,1140.0,0.6901,1.0424
726,0,morning,saturday,16.7,51.9,0.9788,1311.0,681.0,1838.0,1351.0,1.3939,1.2213
727,0,morning,saturday,20.0,45.0,1.039,1409.0,685.0,1874.0,1459.0,1.8966,1.2447
728,0,morning,saturday,23.9,33.7,0.9837,1301.0,787.0,1727.0,1297.0,1.467,1.1276
729,0,morning,saturday,26.8,29.5,1.0209,1354.0,765.0,1808.0,1291.0,1.6361,1.2032
730,0,morning,saturday,27.2,32.4,1.1493,1391.0,738.0,1840.0,1296.0,1.5995,1.2096
731,0,afternoon,saturday,26.9,32.1,1.1217,1200.0,879.0,1623.0,972.0,1.0877,0.9892
732,0,afternoon,saturday,24.3,41.8,1.2561,1338.0,798.0,1766.0,1194.0,0.9826,1.0818
733,0,afternoon,saturday,25.6,36.0,1.1629,1223.0,884.0,1610.0,880.0,0.8775,0.9988
734,0,afternoon,saturday,27.0,31.8,1.1176,1278.0,845.0,1691.0,909.0,0.9369,1.068
735,0,afternoon,saturday,27.5,31.6,1.1417,1257.0,860.0,1634.0,839.0,0.7541,1.036
736,0,evening,saturday,24.9,38.1,1.1838,1497.0,725.0,1899.0,1248.0,1.2933,1.2469
737,0,evening,saturday,23.4,39.7,1.1276,1567.0,661.0,1970.0,1476.0,2.1343,1.3629
738,0,evening,saturday,21.2,50.8,1.2631,1503.0,651.0,1863.0,1502.0,2.2165,1.2809
739,0,evening,saturday,15.6,73.5,1.2953,1169.0,906.0,1584.0,873.0,0.9232,0.9051
740,0,night,saturday,12.9,79.7,1.1774,1007.0,1157.0,1404.0,528.0,0.2925,0.6921
741,0,night,saturday,11.5,76.9,1.0436,1004.0,1157.0,1365.0,492.0,0.3245,0.7102
742,0,night,sunday,12.2,66.8,0.9455,967.0,1181.0,1321.0,463.0,0.3839,0.7038
743,0,night,sunday,12.4,64.1,0.9209,984.0,1131.0,1359.0,494.0,0.3199,0.7528
744,0,night,sunday,12.7,58.7,0.8605,931.0,1161.0,1317.0,503.0,0.2788,0.7336
745,0,night,sunday,12.6,58.6,0.8529,966.0,1083.0,1363.0,581.0,0.4205,0.7847
746,0,night,sunday,12.5,51.2,0.7374,777.0,1535.0,1121.0,350.0,0.1828,0.5548
747,0,morning,sunday,12.5,50.9,0.7346,763.0,1783.0,1098.0,305.0,0.0914,0.5015
748,0,morning,sunday,12.8,49.3,0.7285,804.0,1718.0,1148.0,329.0,0.1417,0.5377
749,0,morning,sunday,13.5,48.6,0.7487,830.0,1496.0,1184.0,375.0,0.1874,0.5697
750,0,morning,sunday,14.4,45.9,0.7476,833.0,1476.0,1180.0,373.0,0.1828,0.5888
751,0,morning,sunday,15.1,43.9,0.7487,875.0,1370.0,1206.0,385.0,0.16,0.6421
752,0,morning,sunday,16.6,38.6,0.7236,882.0,1346.0,1216.0,403.0,0.2011,0.6612
753,0,morning,sunday,17.2,35.0,0.6789,862.0,1320.0,1193.0,393.0,0.3245,0.6761
754,0,morning,sunday,17.4,33.9,0.6683,863.0,1290.0,1185.0,388.0,0.3016,0.6772
755,0,afternoon,sunday,17.9,30.7,0.6234,830.0,1389.0,1145.0,371.0,0.2102,0.6346
756,0,afternoon,sunday,18.3,27.2,0.5675,807.0,1488.0,1104.0,347.0,0.2285,0.6218
757,0,afternoon,sunday,19.4,25.7,0.5738,873.0,1343.0,1181.0,396.0,0.2331,0.7187
758,0,afternoon,sunday,20.2,24.1,0.563,931.0,1274.0,1219.0,474.0,0.2925,0.7869
759,0,afternoon,sunday,19.6,24.9,0.5625,918.0,1228.0,1219.0,505.0,0.6307,0.7965
760,0,evening,sunday,18.5,27.8,0.5843,1001.0,1122.0,1344.0,625.0,0.6261,0.8635
761,0,evening,sunday,17.8,30.3,0.6129,1169.0,883.0,1550.0,941.0,1.3848,1.1063
762,0,evening,sunday,16.6,34.0,0.6353,1085.0,976.0,1419.0,893.0,0.9323,0.9658
763,0,evening,sunday,15.5,37.0,0.6447,940.0,1103.0,1310.0,731.0,0.4342,0.8188
764,0,night,sunday,14.8,39.5,0.6595,1126.0,875.0,1654.0,955.0,1.5858,1.1532
765,0,night,sunday,14.5,42.0,0.6896,978.0,1013.0,1379.0,761.0,1.1517,0.9136
766,0,night,monday,14.1,44.9,0.7206,893.0,1192.0,1283.0,515.0,0.3016,0.7485
767,0,night,monday,14.2,45.5,0.7333,838.0,1361.0,1220.0,434.0,0.2057,0.6399
768,0,night,monday,14.1,45.3,0.7247,803.0,1513.0,1152.0,369.0,0.1645,0.5611
769,0,night,monday,14.0,44.3,0.7038,775.0,1722.0,1115.0,335.0,0.1188,0.5079
770,0,night,monday,14.1,43.0,0.689,767.0,1826.0,1091.0,319.0,0.0777,0.4834
771,0,morning,monday,13.9,43.9,0.6923,809.0,1575.0,1158.0,378.0,0.096,0.5548
772,0,morning,monday,14.0,43.8,0.6959,898.0,1271.0,1307.0,517.0,0.2742,0.7198
773,0,morning,monday,14.4,43.6,0.7113,1053.0,982.0,1464.0,786.0,0.7084,0.937
774,0,morning,monday,15.0,41.7,0.7093,1033.0,917.0,1490.0,844.0,1.074,0.9945
775,0,morning,monday,16.3,38.4,0.7052,941.0,1080.0,1343.0,720.0,0.4067,0.8305
776,0,morning,monday,18.3,32.3,0.676,941.0,1102.0,1328.0,668.0,0.3473,0.8327
777,0,morning,monday,18.8,31.7,0.6821,917.0,1098.0,1311.0,605.0,0.4616,0.822
778,0,morning,monday,19.6,30.9,0.6968,977.0,1038.0,1413.0,646.0,0.4981,0.8912
779,0,afternoon,monday,20.2,30.7,0.7176,994.0,1018.0,1436.0,640.0,0.6535,0.9061
780,0,afternoon,monday,19.7,32.5,0.7396,942.0,1065.0,1365.0,571.0,0.4753,0.8359
781,0,afternoon,monday,20.7,31.6,0.7602,981.0,1060.0,1395.0,605.0,0.489,0.8625
782,0,afternoon,monday,20.0,32.7,0.7545,984.0,1034.0,1410.0,636.0,0.6078,0.8859
783,0,afternoon,monday,18.6,35.4,0.7535,1116.0,864.0,1625.0,886.0,0.7815,1.068
784,0,evening,monday,18.3,35.9,0.7501,1181.0,787.0,1685.0,1032.0,1.8509,1.1862
785,0,evening,monday,17.8,37.5,0.7568,1163.0,811.0,1616.0,977.0,1.5264,1.1372
786,0,evening,monday,17.3,38.8,0.7584,1081.0,907.0,1496.0,924.0,1.0786,1.0115
787,0,evening,monday,17.3,38.8,0.7596,1017.0,1000.0,1441.0,846.0,0.4524,0.8966
788,0,night,monday,16.4,40.8,0.7542,966.0,1057.0,1359.0,755.0,0.425,0.8284
789,0,night,monday,16.0,41.4,0.7487,924.0,1158.0,1318.0,610.0,0.3748,0.7549
790,0,night,tuesday,15.4,43.0,0.7482,861.0,1351.0,1225.0,439.0,0.2331,0.6399
791,0,night,tuesday,15.7,42.5,0.7539,826.0,1424.0,1197.0,402.0,0.1874,0.5963
792,0,night,tuesday,15.6,43.4,0.7651,846.0,1385.0,1212.0,406.0,0.1417,0.5931
793,0,night,tuesday,15.2,45.8,0.7864,842.0,1423.0,1224.0,424.0,0.1874,0.5803
794,0,night,tuesday,14.7,49.9,0.828,909.0,1236.0,1302.0,558.0,0.1874,0.657
795,0,morning,tuesday,15.5,47.3,0.8282,930.0,1143.0,1339.0,746.0,0.1737,0.7134
796,0,morning,tuesday,14.4,53.1,0.8677,1120.0,843.0,1593.0,1126.0,0.5073,0.9956
797,1,morning,tuesday,15.9,48.5,0.8704,1518.0,589.0,2101.0,1703.0,2.669,1.479
798,1,morning,tuesday,18.1,40.3,0.8294,1461.0,630.0,2050.0,1628.0,2.8929,1.4886
799,0,morning,tuesday,19.6,35.9,0.81,1075.0,938.0,1487.0,936.0,0.6627,0.9541
800,0,morning,tuesday,22.8,29.1,0.796,1061.0,968.0,1455.0,890.0,0.7084,0.9668
801,0,morning,tuesday,24.8,25.3,0.7793,1066.0,979.0,1474.0,757.0,0.585,0.9913
802,0,morning,tuesday,27.2,22.0,0.7785,1179.0,829.0,1651.0,949.0,1.1654,1.2107
803,0,afternoon,tuesday,28.2,20.4,0.7677,1251.0,773.0,1779.0,1109.0,1.8783,1.3182
804,0,afternoon,tuesday,25.4,24.2,0.7733,1120.0,898.0,1560.0,870.0,0.7906,1.1159
805,0,afternoon,tuesday,25.7,23.8,0.7737,1187.0,840.0,1651.0,1011.0,1.2659,1.216
806,0,afternoon,tuesday,27.2,22.1,0.7811,1145.0,903.0,1592.0,885.0,1.1837,1.1351
807,0,afternoon,tuesday,27.0,22.3,0.786,1215.0,817.0,1689.0,1015.0,1.2522,1.2394
808,0,evening,tuesday,24.5,27.8,0.8433,1317.0,766.0,1798.0,1155.0,1.7229,1.3108
809,0,evening,tuesday,23.7,30.2,0.8718,1388.0,702.0,1955.0,1315.0,2.0886,1.4279
810,1,evening,tuesday,21.5,34.5,0.8746,1295.0,716.0,1849.0,1359.0,2.5364,1.348
811,0,evening,tuesday,19.9,37.8,0.8675,1153.0,811.0,1651.0,1194.0,1.2751,1.1351
812,0,night,tuesday,18.9,40.6,0.8771,1078.0,905.0,1511.0,951.0,0.6261,0.9924
813,0,night,tuesday,17.9,43.5,0.884,1133.0,806.0,1608.0,1054.0,0.9277,1.0776
814,0,night,wednesday,17.4,46.3,0.9112,1055.0,880.0,1504.0,980.0,0.4616,0.9572
815,0,night,wednesday,18.1,44.7,0.9186,953.0,999.0,1396.0,898.0,0.393,0.7826
816,0,night,wednesday,16.5,50.1,0.9331,892.0,1139.0,1359.0,803.0,0.2331,0.6804
817,0,night,wednesday,14.2,56.9,0.9141,895.0,1167.0,1347.0,684.0,0.2148,0.6729
818,0,night,wednesday,14.7,56.2,0.9341,859.0,1209.0,1321.0,644.0,0.16,0.641
819,0,morning,wednesday,16.3,52.8,0.9722,856.0,1191.0,1345.0,677.0,0.1508,0.6591
820,0,morning,wednesday,13.9,60.7,0.9597,1030.0,892.0,1539.0,996.0,0.4342,0.937
821,1,morning,wednesday,15.0,58.3,0.9876,1689.0,529.0,2396.0,1736.0,3.4459,1.6611
822,1,morning,wednesday,16.1,54.8,0.996,1486.0,571.0,2112.0,1692.0,2.6872,1.4385
823,1,morning,wednesday,19.3,46.4,1.0248,1592.0,577.0,2155.0,2108.0,3.0072,1.5152
824,0,morning,wednesday,24.2,33.8,1.0097,1469.0,692.0,1903.0,1807.0,1.7001,1.3331
825,0,morning,wednesday,26.7,28.7,0.9895,1364.0,723.0,1850.0,1566.0,1.7641,1.2831
826,0,morning,wednesday,27.4,28.2,1.0098,1285.0,755.0,1741.0,1293.0,1.5219,1.1958
827,0,afternoon,wednesday,28.1,26.9,1.0094,1311.0,748.0,1787.0,1219.0,1.3391,1.2458
828,0,afternoon,wednesday,27.7,26.5,0.9693,1416.0,684.0,1969.0,1330.0,2.3353,1.4353
829,1,afternoon,wednesday,28.4,23.4,0.8935,1387.0,701.0,1890.0,1299.0,2.5547,1.4034
830,0,afternoon,wednesday,28.4,26.0,0.9922,1329.0,768.0,1750.0,1111.0,1.7138,1.2618
831,0,afternoon,wednesday,27.3,30.0,1.0752,1496.0,680.0,1878.0,1300.0,2.3262,1.3757
832,1,evening,wednesday,24.3,37.3,1.1199,1676.0,567.0,2226.0,1653.0,3.6104,1.6238
833,1,evening,wednesday,23.1,42.2,1.1746,1724.0,562.0,2252.0,1716.0,3.7292,1.6078
834,1,evening,wednesday,21.8,43.6,1.1226,1642.0,597.0,2117.0,1720.0,3.6744,1.5184
835,0,evening,wednesday,19.8,46.8,1.0702,1267.0,764.0,1740.0,1339.0,1.5173,1.1585
836,0,night,wednesday,19.6,49.8,1.1221,1146.0,845.0,1575.0,1166.0,0.7129,0.9828
837,0,night,wednesday,17.9,56.2,1.142,1216.0,788.0,1662.0,1256.0,0.6535,1.0222
838,0,night,thursday,17.4,55.6,1.0963,1128.0,838.0,1574.0,1125.0,0.5347,0.9487
839,0,night,thursday,16.8,59.5,1.1269,1042.0,923.0,1495.0,968.0,0.3839,0.822
840,0,night,thursday,15.9,60.1,1.0806,926.0,1115.0,1409.0,814.0,0.2742,0.6804
841,0,night,thursday,15.6,61.2,1.0784,898.0,1154.0,1386.0,743.0,0.3473,0.6474
842,0,night,thursday,14.6,63.4,1.0446,889.0,1168.0,1382.0,758.0,0.1828,0.657
843,0,morning,thursday,13.3,67.0,1.0203,959.0,1038.0,1470.0,861.0,0.2925,0.7816
844,0,morning,thursday,12.9,66.5,0.9846,1097.0,827.0,1620.0,1047.0,0.6764,1.0179
845,1,morning,thursday,14.8,61.3,1.0237,1674.0,539.0,2405.0,1665.0,2.902,1.6472
846,1,morning,thursday,16.1,56.5,1.0274,1771.0,461.0,2572.0,1982.0,5.1597,1.7995
847,0,morning,thursday,18.6,47.8,1.0143,1408.0,648.0,1886.0,1711.0,2.1708,1.3214
848,0,morning,thursday,23.8,30.2,0.8771,1156.0,875.0,1583.0,1204.0,1.0054,1.0744
849,0,morning,thursday,25.4,25.0,0.7966,1042.0,971.0,1491.0,871.0,0.4799,1.002
850,0,morning,thursday,25.6,25.5,0.8234,1167.0,829.0,1716.0,1040.0,0.8683,1.2011
851,0,afternoon,thursday,24.9,29.9,0.9325,1398.0,656.0,2037.0,1439.0,2.3582,1.4481
852,0,afternoon,thursday,22.4,37.9,1.016,1458.0,654.0,2023.0,1516.0,1.5813,1.4066
853,1,afternoon,thursday,21.7,44.0,1.1242,1554.0,614.0,2151.0,1693.0,2.5821,1.4683
854,0,afternoon,thursday,21.4,44.4,1.1176,1495.0,615.0,2069.0,1635.0,2.2074,1.4172
855,1,afternoon,thursday,20.8,45.3,1.1016,1560.0,579.0,2176.0,1688.0,2.9752,1.5163
856,1,evening,thursday,20.2,48.6,1.1354,1664.0,553.0,2312.0,1820.0,3.0026,1.6174
857,1,evening,thursday,20.2,50.8,1.1924,1761.0,502.0,2488.0,2006.0,3.7932,1.7143
858,0,evening,thursday,18.6,57.6,1.2233,1524.0,608.0,2046.0,1740.0,1.988,1.3576
859,0,evening,thursday,18.2,58.8,1.2173,1398.0,646.0,1931.0,1577.0,0.9552,1.266
860,0,night,thursday,17.8,61.0,1.2352,1342.0,694.0,1856.0,1443.0,0.9232,1.1777
861,0,night,thursday,17.0,70.7,1.3554,1433.0,681.0,1876.0,1411.0,0.7952,1.1755
862,0,night,friday,16.2,76.9,1.4051,1297.0,733.0,1823.0,1217.0,0.7769,1.085
863,0,night,friday,15.7,78.6,1.3943,1179.0,830.0,1696.0,1086.0,0.5301,0.9413
864,0,night,friday,15.7,78.4,1.3917,1097.0,897.0,1628.0,1050.0,0.4159,0.8614
865,0,night,friday,15.7,77.4,1.3683,1054.0,963.0,1598.0,965.0,0.3245,0.8103
866,0,night,friday,15.4,78.5,1.3635,1017.0,1009.0,1554.0,906.0,0.2696,0.7571
867,0,morning,friday,15.7,74.7,1.3194,1005.0,1005.0,1563.0,917.0,0.2194,0.7858
868,0,morning,friday,15.9,73.1,1.3136,1206.0,818.0,1771.0,1116.0,0.5073,1.0105
869,0,morning,friday,16.6,68.2,1.2737,1458.0,662.0,2033.0,1380.0,1.5767,1.3299
870,0,morning,friday,18.7,57.6,1.2323,1405.0,638.0,2065.0,1378.0,1.5173,1.3789
871,0,morning,friday,17.6,65.0,1.2945,1381.0,685.0,1970.0,1365.0,1.5721,1.2767
872,0,morning,friday,16.3,73.2,1.3458,1315.0,736.0,1833.0,1273.0,0.9689,1.1415
873,0,morning,friday,16.0,78.5,1.4209,1332.0,707.0,1889.0,1242.0,0.7586,1.1521
874,0,morning,friday,17.3,72.4,1.4125,1362.0,673.0,1973.0,1294.0,0.978,1.2192
875,0,afternoon,friday,19.4,60.9,1.3545,1399.0,643.0,2061.0,1413.0,1.7229,1.3012
876,0,afternoon,friday,21.4,50.9,1.2823,1310.0,695.0,1939.0,1224.0,0.9597,1.2352
877,0,afternoon,friday,22.7,45.8,1.2465,1399.0,699.0,1971.0,1318.0,1.2111,1.2788
878,0,afternoon,friday,20.9,60.8,1.4852,1524.0,644.0,2139.0,1404.0,1.6681,1.3193
879,0,afternoon,friday,21.0,54.3,1.3353,1487.0,641.0,2133.0,1471.0,2.0748,1.3565
880,0,evening,friday,20.8,54.4,1.3194,1480.0,622.0,2162.0,1623.0,2.1023,1.4098
881,1,evening,friday,19.8,58.6,1.3392,1626.0,555.0,2356.0,1786.0,2.934,1.5716
882,0,evening,friday,19.1,61.1,1.3345,1449.0,625.0,2100.0,1569.0,2.2896,1.3651
883,0,evening,friday,18.2,65.4,1.3529,1363.0,684.0,1951.0,1495.0,1.0694,1.2266
884,0,night,friday,18.1,66.1,1.3579,1371.0,689.0,1927.0,1471.0,0.9689,1.2096
885,0,night,friday,17.7,66.9,1.3422,1406.0,718.0,1872.0,1384.0,1.2568,1.1787
886,0,night,saturday,17.8,66.8,1.346,1425.0,709.0,1936.0,1789.0,1.2568,1.2298
